"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol"
"ENSMUSG00000020017",4032.09528388769,-1.10472052090362,0.299933490302869,-3.69365916049274,0.000221050045986336,0.00618234180511086,"Hal"
"ENSMUSG00000057037",4281.77349454562,-0.717609135983713,0.212901995679317,-3.37158234484685,0.000747376926633275,0.015476781314691,"Cfhr1"
"ENSMUSG00000036594",2830.2489342884,1.04560675214837,0.329808239957537,3.15939252644853,0.00158098398762813,0.0270815985753611,"H2-Aa"
"ENSMUSG00000030131",8393.89963302576,-1.43037249132352,0.282398566018804,-5.07887924267642,3.79667925784507e-07,3.05741780235202e-05,"Mug2"
"ENSMUSG00000021136",656.291473067979,1.6170031258986,0.38030050709817,4.20857427723917,2.56987053941271e-05,0.00108843745928107,"Smoc1"
"ENSMUSG00000000489",33.9349314440162,1.1550121407103,0.288931832908026,3.98711256554524,6.68822978741545e-05,0.00237551629603947,"Pdgfb"
"ENSMUSG00000051455",3.15376882172975,-0.800201450759496,0.351620087205045,-3.02749804070261,0.00246587312634523,0.0382633601842186,"Meioc"
"ENSMUSG00000025423",634.657556717779,-0.847314639307358,0.272461318261772,-3.11312178674053,0.00185119610598612,0.0308429962390933,"Pias2"
"ENSMUSG00000095990",153.424399240239,-0.803717995451171,0.209454165561776,-3.83550733394345,0.000125305366930157,0.00397719861670095,"Zfp97"
"ENSMUSG00000052833",329.52917030267,0.553696084016444,0.149184587862966,3.71144706966618,0.000206077763607049,0.00585712296888837,"Sae1"
"ENSMUSG00000070594",6097.20371405775,-0.653086186109709,0.191967656853972,-3.4026334355403,0.000667397567204,0.0143649381131528,"Gm4788"
"ENSMUSG00000020850",2934.73770305414,-0.467086728014976,0.135813783402398,-3.4392304206749,0.000583370470602534,0.0130162213918514,"Prpf8"
"ENSMUSG00000027805",68.6181474878081,1.09827927762081,0.22440851523419,4.89171174762036,9.99627717122805e-07,7.03858470971092e-05,"Pfn2"
"ENSMUSG00000031827",88.427111978174,1.08529559676837,0.277845911255083,3.89960462140848,9.63498974475242e-05,0.00319918190292585,"Cotl1"
"ENSMUSG00000042686",31.6369309330881,-1.45200280600084,0.332887948554168,-4.333882562706,1.46502347465482e-05,0.000677488743460838,"Jph1"
"ENSMUSG00000024298",2215.30973015087,-0.768769014499341,0.133451341001364,-5.76058644666262,8.3822186031784e-09,1.15148673595819e-06,"Zfp871"
"ENSMUSG00000040446",296.131894261367,-0.731519201590375,0.199381082829448,-3.66849944331793,0.000243978225306535,0.00666398224755395,"Rprd1a"
"ENSMUSG00000046841",44.0999571982299,1.01888204386893,0.306758529480464,3.3161160805666,0.000912779063772461,0.0179632868561513,"Ckap4"
"ENSMUSG00000027947",1216.11869078102,-1.20740832837961,0.236343814559899,-5.11189755008045,3.18938791162828e-07,2.6288060833962e-05,"Il6ra"
"ENSMUSG00000002384",8.64705234702042,2.04693787548931,0.402285529503049,4.78583675689399,1.70276417106533e-06,0.000112763484290115,"Bmp8b"
"ENSMUSG00000019528",151.78031349551,0.953067897914387,0.248359209453152,3.83571108902149,0.000125201518377521,0.00397719861670095,"Gyg"
"ENSMUSG00000037709",705.22223238826,-0.834424334908179,0.239134405503773,-3.49096140646568,0.000481285770631693,0.0112371309878865,"Fam13a"
"ENSMUSG00000037706",9081.59888667714,0.625222741670066,0.137700352424408,4.54027383571829,5.61812138972409e-06,0.000311150659734442,"Cd81"
"ENSMUSG00000020457",1167.33558688374,0.399451756558783,0.132790046150862,3.00807467628137,0.00262908526177841,0.0399552523731443,"Drg1"
"ENSMUSG00000023908",8.30303165257345,1.5177680896028,0.39635604317661,3.78766366591319,0.000152070511582898,0.0045922672592663,"Pkmyt1"
"ENSMUSG00000038936",76.1346829086139,0.930005947998211,0.2730919670898,3.40160454026644,0.000669915009101342,0.0143970078336319,"Sccpdh"
"ENSMUSG00000020330",32.1738171285869,1.2972322349336,0.402101864211779,3.19032791625008,0.0014211144563997,0.0249845116224248,"Hmmr"
"ENSMUSG00000033581",34.0890807645991,1.02084073496312,0.312876564836479,3.24952766213739,0.00115596834914051,0.0215965713442091,"Igf2bp2"
"ENSMUSG00000004038",4252.30671783325,4.20865175968191,0.278062364575443,15.0667751664477,2.67872728088317e-51,1.87671633298675e-47,"Gstm3"
"ENSMUSG00000026270",177.677867244985,-1.59729851054273,0.279159486160314,-5.71975413799078,1.06678303700236e-08,1.41016640702614e-06,"Capn10"
"ENSMUSG00000074794",13577.5983052608,-1.21873940492469,0.340862240477332,-3.60253580756923,0.000315127974531618,0.00805498656156691,"Arrdc3"
"ENSMUSG00000034845",671.685219340772,0.654854552571775,0.220707910394073,2.96607348944936,0.00301628405407496,0.0441170899433177,"Plvap"
"ENSMUSG00000021696",57.9615342376959,2.5606750618825,0.37336969780724,6.74979046340376,1.48058821816549e-11,3.91434002130846e-09,"Elovl7"
"ENSMUSG00000000056",560.556814195888,-0.678815159455082,0.210202905188317,-3.22963290682677,0.00123949255163123,0.0226142833768968,"Narf"
"ENSMUSG00000054021",226.568868182101,0.692012993847653,0.202025660571816,3.42450800715162,0.000615913694466942,0.0135908388769619,"Sirt5"
"ENSMUSG00000078452",375.547202756543,1.53194403306553,0.20842615206755,7.34540647155247,2.05134731755236e-13,7.98429961487325e-11,"Raet1a"
"ENSMUSG00000078452.1",375.547202756543,1.53194403306553,0.20842615206755,7.34540647155247,2.05134731755236e-13,7.98429961487325e-11,"Raet1b"
"ENSMUSG00000078452.2",375.547202756543,1.53194403306553,0.20842615206755,7.34540647155247,2.05134731755236e-13,7.98429961487325e-11,"Raet1c"
"ENSMUSG00000078452.3",375.547202756543,1.53194403306553,0.20842615206755,7.34540647155247,2.05134731755236e-13,7.98429961487325e-11,"Raet1d"
"ENSMUSG00000021209",326.202792779822,-0.756376792830771,0.189636011587947,-3.98771497884582,6.67127435093258e-05,0.00237551629603947,"Ppp4r4"
"ENSMUSG00000021208",98.0105685108212,1.72511542429643,0.324340653012115,5.28879207271848,1.23126759018361e-07,1.18167955298991e-05,"Ifi27l2b"
"ENSMUSG00000025002",898.514854124346,4.65252985897383,0.231445705941655,19.9668192817113,1.07057520487899e-88,1.50008997707644e-84,"Cyp2c55"
"ENSMUSG00000025001",65.7177635559224,1.70185737506724,0.332694536317203,5.08616696756047,3.653724228198e-07,2.97651069101804e-05,"Hells"
"ENSMUSG00000025007",37.4637772730349,1.28389971027607,0.264578290687134,4.84339139460719,1.27641503026948e-06,8.85402346739402e-05,"Aldh18a1"
"ENSMUSG00000032350",11949.9427502268,0.748877678818184,0.180975092128265,4.13739420245166,3.51272327143743e-05,0.00139807676045302,"Gclc"
"ENSMUSG00000037953",33.2974298358568,1.64679241428704,0.391982673858611,4.4236715857612,9.70374954182304e-06,0.00048813437294111,"A4gnt"
"ENSMUSG00000021786",1104.30677212573,-1.49534280578693,0.311802164161743,-4.81906761240359,1.44230673210286e-06,9.81048637389579e-05,"Oxsm"
"ENSMUSG00000029166",288.455278456144,0.753828422950516,0.255366024973773,2.94995059975878,0.00317824742715811,0.0457693761041515,"Mapre3"
"ENSMUSG00000029167",420.617388727085,-0.851940259374368,0.286384175111931,-2.97861078408566,0.00289558333056951,0.0427984320969831,"Ppargc1a"
"ENSMUSG00000005220",34.9598852543133,1.69466951293892,0.390211561571796,4.28429301044675,1.8332118643134e-05,0.000818056198813991,"Corin"
"ENSMUSG00000032827",110.936048339931,-0.922075363861049,0.290932275259491,-3.17071834186695,0.00152062506153589,0.0263374516220531,"Ppp1r9a"
"ENSMUSG00000021468",876.117546651584,0.483072827590623,0.137430610535605,3.51490223010329,0.000439915914357971,0.0104831663128978,"Sptlc1"
"ENSMUSG00000032440",942.396977903386,0.992505480958188,0.227522474274489,4.36004050845934,1.30038369078141e-05,0.000613500884687849,"Tgfbr2"
"ENSMUSG00000081534",1840.44373984264,0.933905870453272,0.203113839567941,4.59661042195852,4.29419443630088e-06,0.000246599395251836,"Slc48a1"
"ENSMUSG00000052520",13504.0868691442,-0.666747562060805,0.141055688495284,-4.72703368313753,2.27823484887945e-06,0.000146434067442656,"Cyp2j5"
"ENSMUSG00000021814",1695.43908139335,0.774978275432056,0.171841324125194,4.50932591467306,6.50339349630481e-06,0.000353199804923345,"Anxa7"
"ENSMUSG00000037363",9.02293613894145,-2.07001181057496,0.40267876754523,-5.2642206057844,1.40785318956173e-07,1.29781834816703e-05,"Letm2"
"ENSMUSG00000022673",127.58458865333,0.850250156405185,0.253621027099764,3.35186066788945,0.000802704062950818,0.0164196924526524,"Mcm4"
"ENSMUSG00000022679",769.870186494888,-0.736225330188587,0.223098962531478,-3.30086953829418,0.00096385689973792,0.0187577262210107,"Mpv17l"
"ENSMUSG00000042608",475.762915697315,0.648374767825725,0.213512614728436,3.0358123304287,0.00239888625670442,0.0374404630767697,"Stk40"
"ENSMUSG00000036295",50.9726398390076,-1.06552764973887,0.291903109373016,-3.64622549303234,0.000266120473912616,0.00715715946346177,"Lrrn3"
"ENSMUSG00000034613",214.837870015704,0.955368291309591,0.270250642660246,3.53136551798426,0.000413420025492282,0.0099876575813756,"Ppm1h"
"ENSMUSG00000005413",263.783476849274,0.865361066451187,0.235329101568711,3.67594705725043,0.000236968667038003,0.00651059796575784,"Hmox1"
"ENSMUSG00000026749",1804.60808732019,0.727573006796427,0.141458164395686,5.14322320763533,2.70064435710443e-07,2.2796041404667e-05,"Nek6"
"ENSMUSG00000002870",334.881567561426,1.8509833469481,0.241095055486444,7.66565459663465,1.77921411968371e-14,8.59667180862349e-12,"Mcm2"
"ENSMUSG00000060657",1428.53654925643,-0.579864750275302,0.170192341933077,-3.40733654367668,0.00065600186942844,0.0141850280778261,"Marf1"
"ENSMUSG00000049130",63.2317075996544,0.970282851392917,0.323000356124379,2.99702327572942,0.00272629896729785,0.0409908099526278,"C5ar1"
"ENSMUSG00000097960",3.9450924191804,1.27207155646119,0.362282712431173,3.97313184249375,7.09337601414787e-05,0.0024802002491646,"A330074K22Rik"
"ENSMUSG00000050359",23.0968927274289,3.70435226193572,0.395340959959409,8.32143406249888,8.69053591565367e-17,5.53508132955178e-14,"Sprr1a"
"ENSMUSG00000031902",997.654407298301,-0.659383580106972,0.211382694841459,-3.11999585720255,0.00180853583503847,0.0303487474497712,"Nfatc3"
"ENSMUSG00000049353",5.48507419706976,-1.35487147460505,0.402680671032203,-3.24443028398652,0.00117685821911978,0.0218412415447766,"Rd3"
"ENSMUSG00000026944",626.230967066278,-0.667114786344241,0.158821756298197,-4.20001919609704,2.66892351693375e-05,0.00112303172129957,"Abca2"
"ENSMUSG00000028893",287.904775512407,0.613255517038845,0.198309185495828,3.09221597134631,0.0019866825097878,0.0325151338868272,"Sesn2"
"ENSMUSG00000022129",59.7589972191829,-1.52152824411781,0.37888521507619,-4.08608789092244,4.38707650680695e-05,0.00167497863796673,"Dct"
"ENSMUSG00000029417",567.311504731493,1.26363512822845,0.350212101744272,3.58786927075847,0.000333391367117166,0.0084449108036393,"Cxcl9"
"ENSMUSG00000034993",468.43425728567,0.913912068570979,0.240497293274741,3.79745399646294,0.000146189896560053,0.00446277305141496,"Vat1"
"ENSMUSG00000001986",68.2535858071656,2.06883143807402,0.365180183263383,5.61438087514244,1.97267273085659e-08,2.38285261247953e-06,"Gria3"
"ENSMUSG00000040562",1405.1270384914,1.49648624406526,0.271808609555906,5.49571268372786,3.89135632781901e-08,4.3877239694624e-06,"Gstm2"
"ENSMUSG00000026536",10.1299686193795,-1.17961874145561,0.380257146317576,-4.44008998480888,8.9921270774333e-06,0.000461057740576579,"Ifi211"
"ENSMUSG00000047030",167.754687951227,0.589645721765858,0.184602849574121,3.19396066748991,0.00140335236183219,0.0248593846953132,"Spata2"
"ENSMUSG00000046079",183.549799206805,-1.44283639836221,0.388930318304507,-3.83520755022581,0.000125458306350401,0.00397719861670095,"Lrrc8d"
"ENSMUSG00000008734",307.885994887727,4.68380035414309,0.308313675883565,14.8560749481111,6.35404890257984e-50,2.96776444076496e-46,"Gprc5b"
"ENSMUSG00000064370",101532.858749366,-0.831729753724125,0.185369182596683,-4.48776775250974,7.19733271788834e-06,0.000383456372787268,"CYTB"
"ENSMUSG00000022021",17.5512068270571,1.59680858523468,0.402419278761672,3.90812000739674,9.30171030568107e-05,0.0031032277334096,"Diaph3"
"ENSMUSG00000062624",5727.66970482139,-0.906848616468131,0.229011146801204,-3.96201032102003,7.43213267751999e-05,0.00257769908607451,"Cyp2c67"
"ENSMUSG00000025558",171.05814587647,-0.571889374930419,0.174620824923122,-3.2740717594182,0.00106009686655329,0.0202027155122163,"Dock9"
"ENSMUSG00000021701",370.111574647417,0.638876934348594,0.155710058201395,4.10287879326371,4.08041038977133e-05,0.00157941188899104,"Plk2"
"ENSMUSG00000020072",2081.16338607211,-1.00577530739357,0.233866170292673,-4.30310682045685,1.68419597542776e-05,0.000761256580893346,"Pbld2"
"ENSMUSG00000037474",38.7801148054943,1.59566621732454,0.355581253419622,4.45923961208888,8.2250929663333e-06,0.000426851861645415,"Dtl"
"ENSMUSG00000026042",70.5554103960904,1.28617721478092,0.331489808456482,3.86369864022759,0.000111682993392214,0.00361409261757898,"Col5a2"
"ENSMUSG00000026043",1580.22807794648,1.05820455919462,0.295428926914592,3.57511016661107,0.000350080452131309,0.00871283711414547,"Col3a1"
"ENSMUSG00000022346",32.7764664660166,1.31113991988403,0.398722314740637,3.24704713826752,0.00116609074755874,0.0216988891829922,"Myc"
"ENSMUSG00000027589",583.805139765798,-1.44030936360424,0.273907809922783,-5.2672638417071,1.38472122458191e-07,1.29351425325611e-05,"Pcmtd2"
"ENSMUSG00000061455",380.60795993058,-0.599107548209522,0.135000086352181,-4.43709210670543,9.11822839760033e-06,0.000464598604753366,"Stx17"
"ENSMUSG00000031245",794.095326368242,-0.746005614626602,0.186039810383068,-4.0100390773741,6.07086997969752e-05,0.00222101906411284,"Hmgn5"
"ENSMUSG00000039701",236.26093126629,-0.762768654972285,0.201329240288612,-3.78805840253455,0.000151829164236595,0.0045922672592663,"Usp53"
"ENSMUSG00000079045",229.257330587868,-0.801432289902193,0.210318908890964,-3.80887706601609,0.000139599338322813,0.0042990459968775,"LOC102632463"
"ENSMUSG00000023232",184.302199770029,0.841055455153945,0.223157545218354,3.76698463617406,0.000165231165002404,0.00493650124523175,"Serinc2"
"ENSMUSG00000056476",70.2134990165909,1.18866561366111,0.36808811779894,3.20304442083409,0.00135983004358138,0.0241801250896729,"Med12l"
"ENSMUSG00000029669",15214.0804294142,-0.510027348309672,0.122803402805097,-4.15327070070718,3.27756625919909e-05,0.0013273196076271,"Tspan12"
"ENSMUSG00000029664",3322.0137400795,-0.600551112844099,0.186652318752655,-3.2178977700984,0.00129133834615398,0.0232873010377215,"Tfpi2"
"ENSMUSG00000029661",269.943004560104,1.52697826577567,0.245577321777223,6.20945113268655,5.31699800642387e-10,9.67555533324822e-08,"Col1a2"
"ENSMUSG00000115426",5.07935219057657,1.47404997872648,0.374072658187678,4.45002575614773,8.58599917561927e-06,0.000443937344829436,"Gm19510"
"ENSMUSG00000019891",117.80103183613,0.67789407639127,0.226208699708744,2.99681539305285,0.00272815867584224,0.0409908099526278,"Dcbld1"
"ENSMUSG00000032741",910.514470791855,-0.623268159349426,0.160841415626207,-3.87494460814514,0.000106648956164362,0.00349150741536224,"Tpcn1"
"ENSMUSG00000029304",1228.50305163142,1.44772772257242,0.140955473149308,10.269246458561,9.69590223500161e-25,1.50954424574269e-21,"Spp1"
"ENSMUSG00000046404",248.664717624881,-0.704761934032937,0.238721664353951,-2.95293317758242,0.00314770092628201,0.0454228479701993,"Yod1"
"ENSMUSG00000032207",5422.31224115813,-0.898085192041756,0.210660957691778,-4.26467415252685,2.00194145468255e-05,0.000887696318449742,"Lipc"
"ENSMUSG00000059495",2685.53331147026,-0.704724194320075,0.182228234742843,-3.86767539292834,0.000109877794742221,0.00356390662020369,"Arhgef12"
"ENSMUSG00000091387",169.061419333308,-1.00544605306278,0.22808671794486,-4.40625655191849,1.05172389056638e-05,0.000515985531848884,"Gcnt4"
"ENSMUSG00000018965",989.34281782274,0.926256000077735,0.138687083321794,6.67842684289257,2.41520736321433e-11,6.11464596744308e-09,"Ywhah"
"ENSMUSG00000021339",1301.68511790509,-0.710343931915079,0.144736803210009,-4.90765627640609,9.2171205886065e-07,6.5893006983446e-05,"Mrs2"
"ENSMUSG00000022440",38.9379319678441,1.14333024452946,0.318727575936789,3.57827106828158,0.000345874636360142,0.00866179984482948,"C1qtnf6"
"ENSMUSG00000028364",28.3849733184375,2.07996030247463,0.357929854401932,5.73360120847268,9.83203518327343e-09,1.31206168560026e-06,"Tnc"
"ENSMUSG00000021493",24.8640696711687,1.14881745181895,0.361266513820534,3.15593820700408,0.00159982749773427,0.0273375401198202,"Pdlim7"
"ENSMUSG00000005683",3551.66165699062,0.580828224311582,0.113000416822861,5.13998803831405,2.7475595922924e-07,2.30531766510186e-05,"Cs"
"ENSMUSG00000004558",17285.4252854796,-1.06501172237504,0.243577160230641,-4.37632710006094,1.20695848002713e-05,0.00057523476946055,"Ndrg2"
"ENSMUSG00000069206",734.99940201698,-0.645877618476261,0.187230955042319,-3.44984521373009,0.000560908062846166,0.012697001254605,"Zfp874a"
"ENSMUSG00000112640",38.9175540340855,-1.04433373373345,0.269347708017728,-3.86105531037113,0.000112898340182648,0.00364500355446834,"Gm32687"
"ENSMUSG00000021906",287.175080624377,-0.687123550801211,0.219607618098778,-3.12906987367103,0.00175360602598623,0.0296042501639988,"Oxnad1"
"ENSMUSG00000030793",30.8464748473697,1.09813017209252,0.356955854899775,3.05225725555491,0.00227127353272789,0.0360012270821077,"Pycard"
"ENSMUSG00000036561",619.252640025379,-0.381024664151197,0.114415656113451,-3.32999446430942,0.00086847710676707,0.0173349020228208,"Ppp6r2"
"ENSMUSG00000036565",107.756923918943,0.879201672220625,0.244889615355922,3.58700829749447,0.0003344936837011,0.0084449108036393,"Ttyh3"
"ENSMUSG00000039323",2360.19739144841,-1.14203084730808,0.289764929096864,-3.95044644875822,7.80055504147563e-05,0.00269879943805325,"Igfbp2"
"ENSMUSG00000049091",21784.7388465107,-0.739711200566416,0.247649896169123,-2.98893436627053,0.00279952261545018,0.041775197963459,"Sephs2"
"ENSMUSG00000026368",3893.55066339572,-0.570865338312438,0.19079979215851,-2.99237247052544,0.00276818296337502,0.0414842563452522,"F13b"
"ENSMUSG00000041219",38.3247460953727,1.30774418291348,0.397549834517667,3.24334846601296,0.00118133631615336,0.0218953498173821,"Arhgap11a"
"ENSMUSG00000011752",1846.03743194075,0.48499107807875,0.160824642851431,3.01550967258377,0.00256547756080579,0.0393298376170796,"Pgam1"
"ENSMUSG00000060012",599.64002296219,-1.02812084365254,0.169871381744114,-6.05154103754898,1.43466726117974e-09,2.4515314223964e-07,"Kif13b"
"ENSMUSG00000020248",684.363249886032,-0.482431372191645,0.160577565248308,-3.00431097904056,0.00266183099906898,0.0403217037394103,"Nfyb"
"ENSMUSG00000027907",43.6115475708329,1.84620859689929,0.275059260767521,6.67410809288499,2.48740237042717e-11,6.11464596744308e-09,"S100a11"
"ENSMUSG00000020865",4093.06372685621,0.813755685592339,0.151187270954717,5.38202627326267,7.36520113789637e-08,7.58832340766205e-06,"Abcc3"
"ENSMUSG00000042834",480.004615033836,-1.05010294504353,0.297299165132109,-3.53946943116045,0.000400932201540515,0.00977019479649686,"Nrep"
"ENSMUSG00000049775",1935.57827614083,0.656085260925646,0.218570291538398,3.00082983213192,0.00269244983167442,0.0406099107012078,"Tmsb4x"
"ENSMUSG00000028479",1564.63356107319,-0.7532943725601,0.175020782788187,-4.30422521566085,1.67571132047567e-05,0.000759872719174923,"Gne"
"ENSMUSG00000028476",70.6745623600973,-0.88461739513987,0.250038203676924,-3.53343197630614,0.000410201633992737,0.00993930404314314,"Reck"
"ENSMUSG00000042302",155.366812205197,-0.643473124505281,0.209786876117952,-3.06616433204083,0.00216824110667723,0.0348011390455456,"Ehbp1"
"ENSMUSG00000041762",844.85258839674,-0.809874214279033,0.220622217180221,-3.67175583379669,0.000240889772174132,0.00659247556192176,"Gpr155"
"ENSMUSG00000027715",155.805205081697,1.5599375362871,0.294511739229292,5.28111138242972,1.28402596569059e-07,1.22393005654807e-05,"Ccna2"
"ENSMUSG00000027712",3295.10994861821,1.49292437859996,0.116590545835127,12.8039742309709,1.55770569596548e-37,5.45664305296709e-34,"Anxa5"
"ENSMUSG00000040412",134.339549188565,2.73742472233972,0.368364556722472,7.33979454209615,2.13921989498099e-13,8.10128355904693e-11,"5330417C22Rik"
"ENSMUSG00000046818",81.0348929457895,1.33278371572806,0.282034735041776,4.7156471252632,2.40943711399023e-06,0.000153459240187414,"Ddit4l"
"ENSMUSG00000026447",180.807585991549,-0.979721449102181,0.252489806995025,-3.87989146087023,0.000104503087396488,0.00344540531905786,"Pik3c2b"
"ENSMUSG00000045896",918.201450928874,-0.411318815537582,0.111645927257554,-3.68403621243903,0.000229569605266171,0.00636976100790016,"Paip2b"
"ENSMUSG00000010830",15.9848104580326,1.17848223506355,0.39408099449434,2.94323425439516,0.00324802544726557,0.0462984054599036,"Kdelr3"
"ENSMUSG00000027562",303.268204121891,1.16506593767697,0.294557567563794,3.94750460398321,7.89699999156917e-05,0.00271874112731861,"Car2"
"ENSMUSG00000040813",811.390324417301,0.443328080686023,0.151895006816899,2.91854598106471,0.00351668006327314,0.0493744699865564,"Tex264"
"ENSMUSG00000028678",11.7034221651579,1.20530395522742,0.387696671446957,3.14561961584883,0.00165735406564289,0.0281489032336826,"Kif2c"
"ENSMUSG00000032047",9939.22590822449,-0.712153743203215,0.143979533168542,-4.94643290032972,7.55857654387933e-07,5.6037446842771e-05,"Acat1"
"ENSMUSG00000019990",164.943075626041,-0.989637099153789,0.24207497058305,-4.08807184049004,4.34973463138101e-05,0.00166982141520303,"Pde7b"
"ENSMUSG00000072680",905.46896610876,-0.975116087014987,0.290632664347836,-3.36137361886857,0.000775558395742084,0.0159341997670646,"Tmem254c"
"ENSMUSG00000057068",213.14734309375,-0.925984393067965,0.306879849331394,-3.02348602265728,0.002498805716373,0.0385976237566525,"Fam47e"
"ENSMUSG00000031608",106.808745082596,1.13634939415864,0.286482302980288,3.96213243291564,7.42833149637573e-05,0.00257769908607451,"Galnt7"
"ENSMUSG00000035385",104.358998267755,1.6333858975357,0.390749830836104,4.12855547134831,3.65049377507454e-05,0.0014449355586538,"Ccl2"
"ENSMUSG00000032562",1578.67682812167,0.698986519571275,0.170019609390621,4.11074212419153,3.94389474598536e-05,0.00153505147724297,"Gnai2"
"ENSMUSG00000066072",12627.0055480744,-0.73872365276602,0.210856217077397,-3.5045189508816,0.000457433010020219,0.0108269448250056,"Cyp4a10"
"ENSMUSG00000046997",40.8540459926455,0.995444122166321,0.309106678249695,3.21140106234816,0.00132089445510851,0.0236983010307048,"Spsb4"
"ENSMUSG00000050854",135.030376355527,-0.716158576120136,0.230380489361057,-3.10773029900311,0.00188530031177969,0.0312625183061029,"Tmem125"
"ENSMUSG00000050855",11.2589046422674,-1.15857554923809,0.397115510455875,-2.92587880870575,0.00343484716178371,0.0485172161601949,"Zfp940"
"ENSMUSG00000048126",242.113720528115,0.975032844412067,0.294017227774309,3.3106265194649,0.000930873600907356,0.0182425187355439,"Col6a3"
"ENSMUSG00000031446",1879.42155465679,-0.892377547471963,0.113295390628286,-7.87608383107447,3.37801637448087e-15,1.753065386638e-12,"Cul4a"
"ENSMUSG00000031445",3552.14320744609,-0.34556848099441,0.109460565160565,-3.15701151984774,0.001593950491104,0.0272703715278989,"Proz"
"ENSMUSG00000022564",2747.36607148144,0.611729710487664,0.155848666118237,3.92488875458211,8.67698272216972e-05,0.00294387123251918,"Grina"
"ENSMUSG00000028008",102.2534110888,-0.967079933217573,0.297832067402957,-3.24873501873553,0.00115919406565929,0.0216171631092393,"Asic5"
"ENSMUSG00000039196",3305.16829768969,0.730365327179895,0.223019493898975,3.27369210338643,0.00106152208189398,0.0202027155122163,"Orm1"
"ENSMUSG00000032363",32.344994587915,-1.53177150273565,0.368710236701243,-4.16151362071098,3.16145137590462e-05,0.00129149436382436,"Adamts7"
"ENSMUSG00000032366",462.224360425867,1.2512396695827,0.151048050277105,8.28255439982417,1.20560854873863e-16,7.34477694996771e-14,"Tpm1"
"ENSMUSG00000070639",170.791352548653,1.55179958761197,0.314898409848145,4.90985104698286,9.11455984962668e-07,6.5493955186138e-05,"Lrrc8b"
"ENSMUSG00000074649",164.580870925122,0.842763741448008,0.252697078782106,3.33195362219062,0.000862386265380182,0.0172378835242612,"BC029722"
"ENSMUSG00000074647",8.181815054922,2.19339035098909,0.398302075113299,5.78512668028641,7.24577050151658e-09,1.02553268956818e-06,"Fam83c"
"ENSMUSG00000045991",1807.76698309369,-0.667167712253537,0.196983926732132,-3.38751608224403,0.000705285821810586,0.0150189436705318,"Onecut2"
"ENSMUSG00000041293",54.8087474183103,-1.6170659790768,0.402523883201772,-4.64686126875252,3.3702365331782e-06,0.000200952145969757,"Adgrf1"
"ENSMUSG00000023992",16.1480505525632,1.37371683478592,0.388155684884691,3.58359667814066,0.000338895247000319,0.00854064784346847,"Trem2"
"ENSMUSG00000033676",20.794171936317,-1.66217019622893,0.40173537353469,-4.33460018148216,1.46025277222109e-05,0.000677488743460838,"Gabrb3"
"ENSMUSG00000020994",231.142330663736,-0.678330899520438,0.207005165083711,-3.27657713036965,0.00105073609077994,0.0200858309740907,"Pnn"
"ENSMUSG00000066607",14.0131257459139,3.05921707021943,0.401661389615048,7.24395552563073,4.35784373426101e-13,1.60689753695961e-10,"Insyn1"
"ENSMUSG00000037826",3077.15637079928,-1.36315362787315,0.19434138383003,-7.01631176060334,2.27801454887255e-12,7.59989044257194e-10,"Ppm1k"
"ENSMUSG00000037820",2610.34736235694,1.00969589694589,0.229714328230059,4.39292769642465,1.1183432908737e-05,0.000542222359575164,"Tgm2"
"ENSMUSG00000072762",41.2044395477666,-0.960486323971538,0.310405660721111,-3.09157055121756,0.00199100662823992,0.0325151338868272,"4930522L14Rik"
"ENSMUSG00000037316",1345.07114728811,-0.592619126370073,0.177026334318989,-3.34778230648527,0.000814609727545734,0.0166131024249972,"Bag4"
"ENSMUSG00000032754",443.611691332556,-0.861891705781775,0.282281330889955,-3.05649252860466,0.00223943061603523,0.0356554947164298,"Slc8b1"
"ENSMUSG00000029563",200.654650483584,-1.04097803543551,0.287382449517076,-3.62728843375161,0.00028641328733193,0.00755785872334276,"Foxp2"
"ENSMUSG00000027469",40.5762471501349,1.33939567067261,0.366971820283564,3.62633983378463,0.000287466985352661,0.00757140488489002,"Tpx2"
"ENSMUSG00000030861",3758.88121105253,-0.588375422666078,0.122171382277573,-4.81600005424541,1.46464483012258e-06,9.91430113994084e-05,"Acadsb"
"ENSMUSG00000025241",632.687509050305,-1.11374970107359,0.307236649227562,-3.63592378990983,0.000276986217902355,0.00739263025761486,"Fyco1"
"ENSMUSG00000053219",293.32034524447,1.79208247877906,0.329915523883978,5.40350424003076,6.5351410167012e-08,6.83361163626994e-06,"Raet1e"
"ENSMUSG00000031938",3925.15924508695,0.543196412512974,0.149308727261261,3.63792822170788,0.000274839991334431,0.00734969390813764,"4931406C07Rik"
"ENSMUSG00000030330",376.453985342248,0.902868590307722,0.253860137546341,3.55340601636227,0.000380277049879377,0.00933177236936924,"Ing4"
"ENSMUSG00000074179",24.4983440234654,0.382355441704121,0.237232463067086,3.21693414733592,0.00129568334796826,0.0233356234855157,"Gm10639"
"ENSMUSG00000027613",410.647578336798,0.916018873996971,0.204266737072005,4.48264360115853,7.37239994578607e-06,0.000388405708092432,"Eif6"
"ENSMUSG00000040511",230.158844801016,0.645842486134746,0.211243840419724,3.05683937892731,0.00223684102838981,0.0356554947164298,"Pvr"
